Family_fa,Given_fa,Paper_articleTitle,Paper_authorFullNames,pctwhite,pctblack,pctapi,pctaian,pct2prace,pcthispanic,fa_insti,country,Note
Rasul,Azmat,Learning through entertainment: The effects of Bollywood movies on the job-seeking behavior of South Asian female,"Rasul, Azmat (1)| Raney, Arthur A. (2)",21.03,23.99,35.92,1.11,13.16,4.8,"Florida State Univ, Sch Commun, Tallahassee, FL 32306 USA",USA,X
Roman,Nataliya,"Information wars: Eastern Ukraine military conflict coverage in the Russian, Ukrainian and US newscasts","oman, Nataliya (1)| Wanta, Wayne (2)| Buniak, Iuliia (3)",20.79,1.86,0.97,0.2,0.51,75.67,"Univ North Florida, Jacksonville, FL USA",USA,X
Orbe,MP,Negotiating the tension between policy and reality: Exploring nurses' communication about organizational wrongdoing,"Orbe, MP (1)| King, G (2)",20.27,(S),10.6,(S),1.34,67.52,"Western Michigan Univ, Dept Commun, Kalamazoo, MI 49008 USA",USA,X
Sanz,Esteve,The meaning of digital platforms: Open and closed television infrastructure,"Sanz, Esteve (1)| Crosbie, Thomas (2)",20.09,2.82,2.44,0,0.7,73.96,"Yale Univ, Sch Law, Law, POB 208215, New Haven, CT 06520 USA",USA,X
Santos,Robert L.,PRESIDENTIAL ADDRESS BORNE OF A RENAISSANCE-A METAMORPHOSIS FOR OUR FUTURE,"Santos, Robert L. (1)",20.06,2.31,13.32,0.27,1.85,62.2,"Urban Inst, Washington, DC 20037 USA",USA,X
Hinzo,Angel M.,Digital survivance and Trickster humor: exploring visual and digital Indigenous epistemologies in the #NoDAPL movement,"Hinzo, Angel M. (1)| Clark, Lynn Schofield (2)",19.86,(S),(S),6.16,5.48,67.81,"Univ San Diego, Dept Ethn Studies, San Diego, CA 92110 USA",USA,X
Pal,Mahuya,Breaking the Myth of Indian Call Centers: A Postcolonial Analysis of Resistance,"Pal, Mahuya (1)| Buzzanell, Patrice M. (2)",19.56,2.47,69.35,0.55,4.92,3.15,"Univ S Florida, Dept Commun, Tampa, FL 33620 USA",USA,X
Bethea,LS,The impact of an older adult parent on communicative satisfaction and dyadic a ustment in the long-term marital relationship: Adult-children and spouses' retrospective accounts,"Bethea, LS (1)",19.53,74.76,0.18,0.55,2.66,2.32,"George Mason Univ, Dept Commun, Fairfax, VA 22030 USA",USA,X
Tom,G,The use of rhetorical devices in advertising,"Tom, G (1)| Eves, A (2)",19.02,1.57,52.53,16.63,6.91,3.33,"Calif State Univ Sacramento, Sacramento, CA 95819 USA",USA,X
Wyche,Susan,Imagined Facebook: An exploratory study of non-users' perceptions of social media in Rural Zambia,"Wyche, Susan (1)| Baumer, Eric P. S. (2)",18.63,73.89,0.28,0.42,3.7,3.08,"Michigan State Univ, Dept Media & Informat, E Lansing, MI 48824 USA",USA,X
Lagos,Taso G.,Mediating commons: rural Greece,"Lagos, Taso G. (1)",18.56,0.74,1.54,0.18,0.95,78.03,"Univ Washington, Dept Commun, Seattle, WA 98195 USA",USA,X
Ali,Christopher,"Media at the Margins: Policy and Practice in American, Canadian, and British Community Television","Ali, Christopher (1)",17.33,30.71,42.91,0.51,5.66,2.87,"Univ Penn, Philadelphia, PA 19104 USA",USA,X
Mohammed,Shaheed Nick,"""""""It-Getting"""" in the Colbert Nation Online Forum""","Mohammed, Shaheed Nick (1)",17.16,36.67,34.25,0.65,7.94,3.34,"Penn State Univ, Dept Commun, Altoona, PA 16601 USA",USA,X
Mohammed,S,Personal communication networks and the effects of an entertainment-education radio soap opera in Tanzania,"Mohammed, S (1)",17.16,36.67,34.25,0.65,7.94,3.34,"Marist Coll, Sch Commun & Arts, Dept Multimedia, Poughkeepsie, NY 12603 USA",USA,X
Mohammed,SN,Self-presentation of small developing countries on the world wide web: a study of official websites,"Mohammed, SN (1)",17.16,36.67,34.25,0.65,7.94,3.34,"Marist Coll, Sch Commun & Arts, Poughkeepsie, NY 12601 USA",USA,X
Lau,Richard R.,MEASURING VOTER DECISION STRATEGIES IN POLITICAL BEHAVIOR AND PUBLIC OPINION RESEARCH,"au, Richard R. (1)| Kleinberg, Mona S. (2)| Ditonto, Tessa M. (3)",16.19,0.24,76.07,0.08,3.94,3.47,"Rutgers State Univ, Dept Polit Sci, 89 George St, New Brunswick, NJ 08901 USA",USA,X
Herrero,Rolando,Analytical model of IoT CoAP traffic,"Herrero, Rolando (1)",16.1,(S),8.05,(S),1.1,74.57,"Northeastern Univ, Coll Engn, Boston, MA 02115 USA",USA,X
Mares,Marie-Louise,Be kind to three-legged dogs: Children's literal interpretations of TV's moral lessons,"Mares, Marie-Louise (1)| Acosta, Emily Elizabeth (2)",16.02,0.48,0.25,0.5,0.25,82.5,"Univ Wisconsin, Dept Commun Arts, Madison, WI 53706 USA",USA,X
Siles,Ignacio,The rise of blogging: Articulation as a dynamic of technological stabilization,"Siles, Ignacio (1)",15.55,7.56,(S),(S),0.7,75.63,"Northwestern Univ, Dept Commun Studies, Evanston, IL 60208 USA",USA,X
Pacheco,Julianna,Trends-Public Opinion on Smoking and Anti-Smoking Policies,"Pacheco, Julianna (1)",15.32,0.57,1.16,0.72,0.81,81.43,"Univ Michigan, Sch Publ Hlth, Ann Arbor, MI 48109 USA",USA,X
Kam,Jennifer A.,Examining the Effects of Mass Media Campaign Exposure and Interpersonal Discussions on Youth's Drug Use: The Mediating Role of Visiting Pro-Drug Websites,"Kam, Jennifer A. (1)| Lee, Chul-joo (2)",14,1.23,70.95,0.16,10.27,3.39,"Univ Illinois, Dept Commun, Urbana, IL 61801 USA",USA,X
Kam,Claude H.,Boosting the Potency of Resistance: Combining the Motivational Forces of Inoculation and Psychological Reactance,", Claude H. (1)| Ivanov, Bobi (2)| Sims, Jeanetta (3)| Compton, Josh (4)| Harrison, Kylie J. (5)| Parker, Kimberly A. (6)| Parker, James L. (7)| Averbeck, Joshua M. (8)",14,1.23,70.95,0.16,10.27,3.39,"Univ Oklahoma, Dept Commun, Norman, OK 73019 USA",USA,X
Vigil,Tammy R.,Facebook Users' Engagement and Perceived Life Satisfaction,"Vigil, Tammy R. (1)| Wu, H. Denis (2)",13.86,0.37,0.34,2.74,0.59,82.09,"Boston Univ, Coll Commun, Boston, MA 02215 USA",USA,X
Patra,Debasmita,"Nanoscience, nanotechnology, or nanotechnoscience: Perceptions of Indian nanoresearchers","Patra, Debasmita (1)",13.85,(S),82.09,(S),(S),(S),"Cornell Univ, Ithaca, NY USA",USA,X
Shome,Raka,When Postcolonial Studies Interrupts Media Studies,"Shome, Raka (1)",12.62,(S),79.61,0,4.85,(S),"Villanova Univ, Commun, Villanova, PA 19085 USA",USA,X
Shome,R,Space matters: The power and practice of space,"Shome, R (1)",12.62,(S),79.61,0,4.85,(S),"Arizona State Univ W, Dept Commun Studies, Glendale, AZ 85306 USA",USA,X
Shafi,Ashik,Personal Experience Versus Media Coverage: Testing the Issue Obtrusiveness Condition of Agenda-Setting Theory in a Developing Country,"Shafi, Ashik (1)",12.54,7.75,71.25,(S),4.38,(S),"Bethany Coll, Dept Commun, Lindsborg, KS USA",USA,X
Johar,Gita Venkataramani,Mistaken Inferences from Advertising Conversations: A Modest Research Agenda,"Johar, Gita Venkataramani (1)",12.5,8.78,70.95,(S),5.07,(S),"Columbia Business Sch, Mkt, New York, NY USA",USA,X
JOHAR,JS,VALUE-EXPRESSIVE VERSUS UTILITARIAN ADVERTISING APPEALS - WHEN AND WHY TO USE WHICH APPEAL,"JOHAR, JS (1)| SIRGY, MJ (2)",12.5,8.78,70.95,(S),5.07,(S),"VIRGINIA TECH,BLACKSBURG,VA",USA,X
Johar,GV,"The role of myth in creative advertising design: Theory, process and outcome","ohar, GV (1)| Holbrook, MB (2)| Stern, BB (3)",12.5,8.78,70.95,(S),5.07,(S),"Columbia Univ, Grad Sch Business, New York, NY 10027 USA",USA,X
Sar,Sela,Congruity between mood and message regulatory focus enhances the effectiveness of anti drinking and driving advertisements: a global versus local processing explanation,"Sar, Sela (1)| Anghelcev, George (2)",12.37,3.94,77.36,(S),3.57,(S),"Univ Illinois, Charles H Sandage Dept Advertising, Urbana, IL 61801 USA",USA,X
Monge,P,Communication structures and processes in globalization,"Monge, P (1)",12.13,1.03,1.1,0.08,0.33,85.32,"Univ So Calif, Annenberg Sch Commun, Los Angeles, CA 90089 USA",USA,X
Monge,Peter,The Evolution of Organizational Communication,"Monge, Peter (1)| Poole, Marshall Scott (2)",12.13,1.03,1.1,0.08,0.33,85.32,"Univ So Calif, Annenberg Sch Commun, Los Angeles, CA 90089 USA",USA,X
Monge,K,No shades of gray: The binary discourse of George W. Bush and an echoing press,", K (1)| Domke, D (2)| Graham, ES (3)| John, SL (4)| Pickard, VW (5)",12.13,1.03,1.1,0.08,0.33,85.32,"Univ Washington, Dept Commun, Seattle, WA 98195 USA",USA,X
Matias,J. Nathan,The Civic Labor of Volunteer Moderators Online,"Matias, J. Nathan (1)",11.82,0.86,8.92,0.21,0.98,77.21,"Princeton Univ, Psychol, Ctr Informat Technol Policy & Sociol, Princeton, NJ 08540 USA",USA,X
Postigo,Hector,CULTURAL PRODUCTION AND THE DIGITAL RIGHTS MOVEMENT Framing the right to participate in culture,"Postigo, Hector (1)",11.61,(S),(S),0,0,87.05,"Temple Univ, Dept Broadcasting Telecommun & Mass Media, Philadelphia, PA 19122 USA",USA,X
Gondal,Neha,Linking tie-meaning with network structure: Variable connotations of personal lending in a multiple-network ecology,"Gondal, Neha (1)| McLean, Paul D. (2)",11.45,(S),82.82,0,4.2,(S),"Rutgers State Univ, Dept Sociol, New Brunswick, NJ 08901 USA",USA,X
Millan,Sally J.,A Multifaceted Tool for a Complex Phenomenon: Coding Web-Based Interactivity as Technologies for Interaction Evolve,"Millan, Sally J. (1)| Hoy, Mariea G. (2)| Kim, Juran (3)| McMahan, Carolyn (4)",11.26,0.6,3.37,0.11,0.47,84.19,"Univ Tennessee, Knoxville, TN 37996 USA",USA,X
Millan,Elena S.,ADVERTISING'S NEW AUDIENCES,"Millan, Elena S. (1)| Mittal, Banwari (2)",11.26,0.6,3.37,0.11,0.47,84.19,"No Kentucky Univ, Dept Mkt, Highland Hts, KY USA",USA,X
Lazard,Allison J.,Website Designs for Communicating About Chemicals in Cigarette Smoke,"rd, Allison J. (1)| Byron, M. Justin (2)| Huyen Vu (3)| Peters, Ellen (4)| Schmidt, Annie (5)| Brewer, Noel T. (6)",11,82.51,(S),2.12,2.26,(S),"Univ N Carolina, Sch Media & Journalism, 384 Carroll Hall,CB 3365, Chapel Hill, NC 27599 USA",USA,X
CO,F,NEW WAVE GATEKEEPING - ELECTRONIC INDEXING EFFECTS ON NEWSPAPER READING,"CO, F (1)| HEETER, C (2)| SOFFIN, S (3)| STANLEY, C (4)",10.79,3.18,78.35,(S),(S),4.5,"MICHIGAN STATE UNIV,COMMUN TECHNOL LAB,E LANSING,MI 48824",USA,X
Sastre,Alexandra,"""The """"Guido"""" Situation: Minstrelsy, Parody, and Ethnic Performance on MTV's Jersey Shore""","Sastre, Alexandra (1)",10.78,2.36,(S),(S),0.74,85.82,"Univ Penn, Annenberg Sch Commun, Philadelphia, PA 19104 USA",USA,X
Abril,Eulalia Puig,Silencing Political Opinions: An Assessment of the Influence of Geopolitical Contexts in Colombia,"Abril, Eulalia Puig (1)| Rojas, Hernando (2)",10.72,0.71,8.24,0.55,1.56,78.23,"Univ Illinois, Dept Commun, 1007 W Harrison St,1152B BSB,MC 132, Chicago, IL 60607 USA",USA,X
Abril,Eulalia P.,LMFAO! Humor as a Response to Fear: Decomposing Fear Control within the Extended Parallel Process Model,"bril, Eulalia P. (1)| Szczypka, Glen (2)| Emery, Sherry L. (3)",10.72,0.71,8.24,0.55,1.56,78.23,"Univ Illinois, Commun, Chicago, IL 60607 USA",USA,X
Agosto,Denise E.,"""""""Don't be dumb-that's the rule I try to live by"""": A closer look at older teens' online privacy and safety attitudes""","Agosto, Denise E. (1)| Abbas, June (2)",10.7,1.9,0.85,(S),(S),86.23,"Drexel Univ, Coll Comp & Informat, Philadelphia, PA 19104 USA",USA,X
Leon,Luis F. Alvarez,Property regimes and the commodification of geographic information: An examination of Google Street View,"Leon, Luis F. Alvarez (1)",9.99,2.95,1.04,0.37,0.44,85.21,"Univ Calif Los Angeles, Dept Geog, 1255 Bunche Hall,POB 95124, Los Angeles, CA 90095 USA",USA,X
Valera,Pamela,Fatalistic Cancer Beliefs and Information Seeking in Formerly Incarcerated African-American and Hispanic Men: Implications for Cancer Health Communication and Research,"lera, Pamela (1)| Lian, Zi (2)| Brotzman, Laura (3)| Reid, Andrea (4)",9.99,1.29,19.52,(S),(S),67.93,"Nathan S Kline Inst Psychiat Res, Div Social Solut & Serv Res, 140 Old Orangeburg Rd, Orangeburg, NY 10962 USA",USA,X
DUA,P,SURVEY EVIDENCE ON EXCESSIVE PUBLIC PESSIMISM ABOUT THE FUTURE BEHAVIOR OF UNEMPLOYMENT,"DUA, P (1)| SMYTH, DJ (2)",9.57,8.26,77.33,(S),3.41,(S),"LOUISIANA STATE UNIV,BATON ROUGE,LA 70803",USA,X
Botero,Isabel C.,Employee Voice Behavior Interactive Effects of LMX and Power Distance in the United States and Colombia,"Botero, Isabel C. (1)| Van Dyne, Linn (2)",9.25,(S),0,(S),(S),90.21,"Illinois State Univ, Sch Commun, Normal, IL 61790 USA",USA,X
Carrion,Melissa L.,"""""""You need to do your research"""": Vaccines, contestable science, and maternal epistemology""","Carrion, Melissa L. (1)",9.12,1.86,1.41,0.23,0.32,87.06,"Georgia Southern Univ, Dept Writing & Linguist, Tech & Profess Commun, Statesboro, GA 30460 USA",USA,X
Ocejo,Richard E.,Show the animal: Constructing and communicating new elite food tastes at upscale butcher shops,"Ocejo, Richard E. (1)",9.05,0,0,0,0,90.95,"CUNY John Jay Coll Criminal Justice, New York, NY 10019 USA",USA,X
Rivero,YM,"Erasing blackness: the media construction of 'race' in Mi Familia, the first Puerto Rican situation comedy with a black family","Rivero, YM (1)",9.02,0.78,2.14,0.1,0.35,87.61,"Indiana Univ, Dept Commun & Culture, Bloomington, IN 47405 USA",USA,X
Mitra,Rahul,Framing the corporate responsibility-reputation linkage: The case of Tata Motors in India,"Mitra, Rahul (1)",8.84,(S),82.07,(S),4.19,4.7,"Purdue Univ, Brian Lamb Sch Commun, W Lafayette, IN 47907 USA",USA,X
Trujillo,Nick,Reflections on Communication and Sport: On Ethnography and Organizations,"Trujillo, Nick (1)",8.39,0.21,0.29,1.63,0.35,89.14,"Sacramento State Univ, Sacramento, CA 95819 USA",USA,X
TRA,R,WHEN DOES ADVERTISING HAVE AN IMPACT - A STUDY OF TRACKING DATA,"TRA, R (1)| LEHMANN, DR (2)| BURKE, J (3)| PAE, J (4)",8.16,5.51,81.84,(S),2.86,(S),"COLUMBIA UNIV,GRAD SCH BUSINESS,NEW YORK,NY 10027",USA,X
Chapa,Sindy,The Effect of Generational Status In Language-Tailored Political Messages Why Advertising Needs to Adjust To Appeal to Young-Adult Latino-Americans,"Chapa, Sindy (1)| Becerra, Enrique P. (2)",8.15,0.39,0.69,0.43,0.16,90.17,"Florida State Univ, Ctr Hispan Mkt Commun, Tallahassee, FL 32306 USA",USA,X
Banda,Kevin K.,"Issue Ownership, Issue Positions, and Candidate Assessment","Banda, Kevin K. (1)",8.12,2.56,2.98,0.21,0.36,85.77,"Univ Nevada, Dept Polit Sci, MS 0302,1664 N Virginia St, Reno, NV 89557 USA",USA,X
Louie,TA,Consumer response to a firm's endorser (dis)association decisions,"Louie, TA (1)| Obermiller, C (2)",8.05,3.41,78.63,1.52,5.62,2.77,"Univ Washington, Sch Business, Dept Mkt & Int Business, Seattle, WA 98195 USA",USA,X
Muniz,Albert M.,Vigilante marketing and consumer-created communications,"Muniz, Albert M., Jr. (1)| Schau, Hope Jensen (2)",8.02,0.55,0.4,0.36,0.25,90.42,"Depaul Univ, Coll Commerce, Chicago, IL 60604 USA",USA,X
Mena,Paul,Principles and Boundaries of Fact-checking: Journalists' Perception,"Mena, Paul (1)",8,1.16,1.15,0.23,0.34,89.12,"Univ Florida, Coll Journalism & Commun, Dept Journalism, Gainesville, FL 32611 USA",USA,X
Aleman,Sonya M.,Guerrillera Editorship enacts the decolonial imaginary of Chicana editors,"Aleman, Sonya M. (1)| Olivo, Flor de Maria (2)",7.83,0.44,0.28,0.08,0.17,91.19,"Univ Texas San Antonio, Mexican Amer Studies Program, San Antonio, TX 78249 USA",USA,X
TREVINO,LK,FLOW IN COMPUTER-MEDIATED COMMUNICATION - ELECTRONIC MAIL AND VOICE MAIL EVALUATION AND IMPACTS,"TREVINO, LK (1)| WEBSTER, J (2)",7.83,0.29,0.2,0.4,0.22,91.06,"PENN STATE UNIV,MARY J & FRANK B SMEAL COLL BUSINESS ADM,UNIV PK,PA 16802",USA,X
OGAWA,DM,CROSS-CULTURAL ANLYSIS OF FEEDBACK BEHAVIOR WITHIN JAPANESE AMERICAN AND CAUCASIAN AMERICAN SMALL GROUPS,"OGAWA, DM (1)| WELDEN, TA (2)",7.79,(S),76.31,(S),11.98,3.18,"UNIV HAWAII,HONOLULU,HI 96822",USA,X
Romo,Lynsey Kluever,Weighty Dynamics: Exploring Couples' Perceptions of Post-Weight-Loss Interaction,"Romo, Lynsey Kluever (1)| Dailey, Rene M. (2)",7.72,0.21,0.53,0.39,0.33,90.83,"N Carolina State Univ, Dept Commun, Raleigh, NC 27695 USA",USA,X
Chaudhri,Vidhi,Communicating corporate social responsibility on the internet - A case study of the top 100 information technology companies in India,"Chaudhri, Vidhi (1)| Wang, Jian (2)",7.71,(S),84.57,0,6.38,(S),"Purdue Univ, W Lafayette, IN 47907 USA",USA,X
Men,Linjuan Rita,Public engagement with CEOs on social media: Motivations and relational outcomes,"Men, Linjuan Rita (1)| Tsai, Wan-Hsiu Sunny (2)",7.71,(S),80,(S),2.01,9.4,"Univ Florida, Gainesville, FL 32611 USA",USA,X
Nakatani,Kazuo,A web analytics tool selection method: an analytical hierarchy process approach,"Nakatani, Kazuo (1)| Chuang, Ta-Tao (2)",7.65,(S),70.38,(S),14.98,6.82,"Gonzaga Univ, Sch Business Adm, Spokane, WA 99258 USA",USA,X
Ishii,Kumi,Conflict Management in Online Relationships,"Ishii, Kumi (1)",7.63,(S),75.12,(S),12.49,4.27,"Western Kentucky Univ, Dept Commun, Bowling Green, KY 42101 USA",USA,X
Rendon,Hector,Coverage of Mexico in United States media: Phases of academic scholarship,"Rendon, Hector (1)| Johnson, Melissa A. (2)",7.62,0.33,0.84,0.32,0.41,90.48,"N Carolina State Univ, Dept Commun, 201 Raleigh, Raleigh, NC 27695 USA",USA,X
VALIENTE,R,MECHANICAL CORRELATES OF AD RECOGNITION,"VALIENTE, R (1)",7.59,(S),11.07,(S),0.87,80.04,"GEORGIA STATE UNIV,ATLANTA,GA 30303",USA,X
Yamasaki,Jill,"Though Much Is Taken, Much Abides: The Storied World of Aging in a Fictionalized Retirement Home","Yamasaki, Jill (1)",7.5,(S),77.6,(S),8.5,6.21,"Univ Houston, Valenti Sch Commun, Houston, TX 77204 USA",USA,X
Jaramillo,Deborah L.,Astrological TV: The Creation and Destruction of a Genre,"Jaramillo, Deborah L. (1)",7.47,0.27,1,0.68,0.3,90.28,"Boston Univ, Dept Film & Televis, Boston, MA 02215 USA",USA,X
Mora,G. Cristina,Marketing the 'health and wealth gospel' across national borders; evidence from Brazil and the United States,"Mora, G. Cristina (1)",7.38,0.45,1.07,0.26,0.26,90.59,"Princeton Univ, Dept Sociol, Princeton, NJ 08544 USA",USA,X
Mora,Jose-Domingo,Social context and advertising effectiveness: a dynamic study,"Mora, Jose-Domingo (1)",7.38,0.45,1.07,0.26,0.26,90.59,"Univ Massachusetts Dartmouth, Charlton Coll Business, 285 Old Westport Rd, N Dartmouth, MA 02747 USA",USA,X
Kirmani,A,"Advertising repetition as a signal of quality: If it's advertised so much, something must be wrong","Kirmani, A (1)",7.3,0,82.58,(S),8.99,(S),"So Methodist Univ, Cox Sch Business, Dallas, TX 75275 USA",USA,X
Nayar,Kavita Ilona,Working it: the professionalization of amateurism in digital adult entertainment,"Nayar, Kavita Ilona (1)",7.09,0,81.23,0,5.56,6.13,"Univ Massachusetts Amherst, Dept Commun, Amherst, MA 01003 USA",USA,X
Yuki,Tania,What Makes Brands' Social Content Shareable on Facebook? An Analysis that Demonstrates The Power of Online Trust and Attention,"Yuki, Tania (1)",7.07,(S),83.84,0,7.07,(S),"Shareablee, New York, NY 10038 USA",USA,X
NARAYANA,CL,STABILITY OF PERCEPTIONS,"NARAYANA, CL (1)",7.07,(S),87.28,(S),3.89,(S),"WASHINGTON STATE UNIV,COLL ECON & BUSINESS,PULLMAN,WA 99163",USA,X
Rim,Hyejoon,"""""""How Negative Becomes Less Negative"""": Understanding the Effects of Comment Valence and Response Sidedness in Social Media""","Rim, Hyejoon (1)| Song, Doori (2)",6.96,2.24,88.39,(S),1.38,(S),"Univ Minnesota, Sch Journalism & Mass Commun, Minneapolis, MN 55406 USA",USA,X
Murthy,Dhiraj,TWITTER AND DISASTERS: The uses of Twitter during the 2010 Pakistan floods,"Murthy, Dhiraj (1)| Longwell, Scott A. (2)",6.94,1.03,89.43,(S),2.44,(S),"Bowdoin Coll, Dept Sociol & Anthropol, Coll Stn 7000, Brunswick, ME 04011 USA",USA,X
Lule,J,"Myth and terror on the editorial page: The New York Times responds to September 11, 2001","Lule, J (1)",6.85,4.92,0.48,(S),(S),87.19,"Lehigh Univ, Dept Journalism & Commun, Bethlehem, PA 18015 USA",USA,X
Tokunaga,Robert S.,Impressions on Social Networking Sites: Examining the Influence of Frequency of Status Updates and Likes on Judgments of Observers,"Tokunaga, Robert S. (1)| Quick, Justice D. (2)",6.76,(S),79.86,(S),9.72,3.52,"Univ Hawaii Manoa, Dept Communicol, George Hall 326,2560 Campus Rd, Honolulu, HI 96822 USA",USA,X
Tokunaga,Robert Shota,Engagement With Novel Virtual Environments: The Role of Perceived Novelty and Flow in the Development of the Deficient Self-Regulation of Internet Use andMedia Habits,"Tokunaga, Robert Shota (1)",6.76,(S),79.86,(S),9.72,3.52,"Univ Hawaii Manoa, Dept Communicol, Honolulu, HI 96822 USA",USA,X
AUTMAN,MR,PREDICTING DIRECT-MAIL RESPONSE FROM MALL INTERCEPT DATA,"AUTMAN, MR (1)| EDWARDS, MT (2)| FARRELL, B (3)",6.65,87.77,(S),(S),3.72,1.33,"ASSOCIATES RES BEHAV ARBOR INC, PHILADELPHIA, PA USA",USA,X
ITO,R,DIFFERENTIAL ATTITUDES OF NEW CAR BUYERS,"ITO, R (1)",6.51,(S),82.55,(S),6.77,3.61,"UNIV DETROIT,DETROIT,MI",USA,X
Martey,Rosa Mikeal,Reconsidering Site and Self: Methodological Frameworks for Virtual-World Research,"Martey, Rosa Mikeal (1)| Shiflett, Kevin (2)",6.47,90.65,0,0,(S),(S),"Colorado State Univ, Ft Collins, CO 80523 USA",USA,X
CABALLERO,MJ,EFFECTS OF MODEL ATTRACTIVENESS ON SALES RESPONSE,"CABALLERO, MJ (1)| SOLOMON, PJ (2)",6.32,0.75,3.07,0.22,0.38,89.25,"ARNOLD HARWELL & MCCLAIN, DALLAS, TX USA",USA,X
ANG,A,THE EFFECTS OF EMOTIONAL AROUSAL AND VALENCE ON TELEVISION VIEWERS COGNITIVE CAPACITY AND MEMORY,"ANG, A (1)| DHILLON, K (2)| DONG, QW (3)",6.3,0.59,84.18,0.18,2.84,5.92,"WASHINGTON STATE UNIV,SCH COMMUN,PULLMAN,WA",USA,X
Pinon,Juan,A multilayered transnational broadcasting television industry: The case of Latin America,"Pinon, Juan (1)",6.21,0.29,1.79,0.22,0.23,91.27,"NYU, New York, NY 10003 USA",USA,X
Manzano,Sylvia,Desperately Seeking Sonia? Latino Heterogeneity and Geographic Variation in Web Searches for Judge Sonia Sotomayor,"Manzano, Sylvia (1)| Ura, Joseph D. (2)",6.16,0.77,13.66,0.33,1.64,77.44,"Texas A&M Univ, Dept Polit Sci, College Stn, TX 77843 USA",USA,X
Moreno,Megan A.,Recruiting Adolescent Research Participants: In-Person Compared to Social Media Approaches,"no, Megan A. (1)| Waite, Alan (2)| Pumper, Megan (3)| Colburn, Trina (4)| Holm, Matt (5)| Mendoza, Jason (6)",6.09,0.43,0.67,0.37,0.22,92.23,"Seattle Childrens Res Inst, C-W 8-6,POB 5371, Seattle, WA 98105 USA",USA,X
Luthra,Rashmi,Perils of Translation in a Conflict Situation: Lessons from Kashmir,"Luthra, Rashmi (1)",5.88,(S),88.42,0,4.96,(S),"Univ Michigan Dearborn, Dearborn, MI 48128 USA",USA,X
Raghubir,P,Hong Kong 1997 in context,"Raghubir, P (1)| Johar, GV (2)",5.84,23.36,63.5,(S),4.38,(S),"Univ Calif Berkeley, Haas Sch Business, Berkeley, CA 94720 USA",USA,X
Atienza,Audie A.,Consumer Attitudes and Perceptions on mHealth Privacy and Security: Findings From a Mixed-Methods Study,"za, Audie A. (1)| Zarcadoolas, Christina (2)| Vaughon, Wendy (3)| Hughes, Penelope (4)| Patel, Vaishali (5)| Chou, Wen-Ying Sylvia (6)| Pritts, Joy (7)",5.8,(S),83.79,(S),4.05,6.19,"NCI, NIH, Rockville, MD 20892 USA",USA,X
Hashimoto,SD,"Technology, corporeal permeability, ideology","Hashimoto, SD (1)",5.79,(S),76.5,(S),14.48,3.08,"Hawaii Pacific Univ, Honolulu, HI 96813 USA",USA,X
Youn,S,Teenagers' perceptions of online privacy and coping behaviors: A risk-benefit appraisal approach,"Youn, S (1)",5.45,2.16,89.97,(S),1.46,(S),"Emerson Coll, Dept Mkt Commun, Boston, MA 02116 USA",USA,X
Alarcon,Antonio V. Menendez,"Media Representation of the European Union: Comparing Newspaper Coverage in France, Spain, and the United Kingdom","Alarcon, Antonio V. Menendez (1)",5.43,0.35,2.6,0.2,0.29,91.14,"Butler Univ, Indianapolis, IN 46208 USA",USA,X
Vargas,Patrick T.,A Practical Guide to Experimental Advertising Research,"argas, Patrick T. (1)| Duff, Brittany R. L. (2)| Faber, Ronald J. (3)",5.41,0.42,0.85,0.18,0.22,92.92,"Univ Illinois, Coll Media, Advertising, 810 S Wright St,MC 462, Urbana, IL 61801 USA",USA,X
Rivera,Kendra Dyanne,Emotional Taint: Making Sense of Emotional Dirty Work at the US Border Patrol,"Rivera, Kendra Dyanne (1)",5.4,0.95,2.04,0.18,0.37,91.06,"Calif State Univ San Marcos, Dept Commun, San Marcos, CA 92096 USA",USA,X
Garcia,Cesar,Could it happen again? Catholic Church Image Repair Strategies in the Revocation of the Excommunication of the Four Lefebvrian Bishops,"Garcia, Cesar (1)",5.38,0.45,1.41,0.47,0.26,92.03,"Cent Washington Univ, Dept Commun, Ellensburg, WA 98926 USA",USA,X
Garcia,Maria M.,"""Perception is truth: How U.S. newspapers framed the """"Go Green"""" conflict between BP and Greenpeace""","Garcia, Maria M. (1)",5.38,0.45,1.41,0.47,0.26,92.03,"Univ Missouri, Missouri Sch Journalism, Columbia, MO 65211 USA",USA,X
Torres,Rachel Y.,"Relationships Among Health Literacy, Knowledge About Hormone Therapy, Self-Efficacy, and Decision-Making Among Postmenopausal Health","Torres, Rachel Y. (1)| Marks, Ray (2)",5.35,0.57,1.43,0.2,0.28,92.16,"CUNY, Borough Manhattan Community Coll, Dept Hlth Educ, New York, NY 10007 USA",USA,X
Torres,Ivonne M.,Identification effects on advertising response,"Torres, Ivonne M. (1)| Briggs, Elten (2)",5.35,0.57,1.43,0.2,0.28,92.16,"New Mexico State Univ, Coll Business, Las Cruces, NM 88003 USA",USA,X
Martinez,Amanda R.,"Latino Audiences, Racial/Ethnic Identification, and Responses to Stereotypical Comedy","Martinez, Amanda R. (1)| Ramasubramanian, Srividya (2)",5.28,0.49,0.6,0.51,0.22,92.91,"Davidson Coll, Dept Commun Studies, Davidson, NC 28035 USA",USA,X
